#index star_template_index magnitude RA DEC
47873 130.0 25.0 10.866258778887184 -0.2106820743174247
47874 130.0 25.0 10.86708523325707 -0.1710741705825601
47875 130.0 25.0 10.612519317007736 -0.02764182080105484
47876 130.0 25.0 10.822216959779539 -0.07052570070379703
47877 130.0 25.0 10.818711338955932 -0.14460372901512897
47878 130.0 25.0 10.950207496329798 -0.03268588418492821
47879 130.0 25.0 10.973613842583514 -0.11480326723512498
47880 130.0 25.0 10.802060887756234 -0.014993988011937196
47881 130.0 25.0 10.854509137212997 0.08132523078977938
47882 130.0 25.0 10.766028273917247 0.17492771204265103
47883 130.0 25.0 10.876809025945716 -0.11765162775486047
47884 130.0 25.0 10.926780560853423 0.0035834751757306297
47885 130.0 25.0 10.668861222129514 0.050459084132416156
47886 130.0 25.0 10.785626262961992 0.1308398430829684
47887 130.0 25.0 10.840271360623918 -0.0761056666929961
47888 130.0 25.0 10.779241941414455 0.02542533445913549
47889 130.0 25.0 10.84133601076754 0.13172303351697642
47890 131.0 13.5 10.985771054474569 0.002899858812697322
47891 131.0 15.0 10.651037371277067 0.03742943722644167
47892 131.0 15.0 10.790362505012675 -0.09184525485936944
47893 131.0 15.5 10.916711199499604 0.26476047803254954
47894 131.0 16.0 10.69445998717794 -0.1132413329491602
47895 131.0 16.0 10.705165115565341 0.09653104468764534
47896 131.0 16.5 10.886855727859233 -0.045420631576941754
47897 131.0 17.0 10.705870216846858 -0.1142776440759352
47898 131.0 17.0 10.838723697968025 0.17288362834759569
47899 131.0 17.0 10.870619583098309 -0.22506204512902242
47900 131.0 17.0 10.850600401070228 0.00017857665253978263
47901 131.0 17.0 10.918432961344523 -0.1342440419084694
47902 131.0 17.0 10.800741012685522 -0.06990609068485318
47903 131.0 17.0 10.89472902797847 -0.07301262618995766
47904 131.0 17.5 10.76239846738217 0.07071018013904685
47905 131.0 17.5 10.655447126359928 -0.049314277560749305
47906 131.0 17.5 10.824843693818588 -0.05395155881645565
47907 131.0 17.5 10.829608094392876 0.0940751211383203
47908 131.0 17.5 10.826915447836253 -0.045715302879496426
47909 131.0 17.5 10.866724603546093 -0.1252237924924306
47910 131.0 17.5 10.85761899743296 -0.0764946871582362
47911 131.0 17.5 10.916001278606512 0.14205436285868422
47912 131.0 18.0 10.720668904504008 0.10615306765925987
47913 131.0 18.0 10.770049554944727 0.012770362029315876
47914 131.0 18.0 10.763082378997044 0.16242635004655678
47915 131.0 18.0 10.967590789702182 0.23149829192536617
47916 131.0 18.5 10.915123208260779 -0.07246522546497462
47917 131.0 18.5 10.66543602785057 0.027134560185646223
47918 131.0 18.5 10.764926129542776 0.13944674712243946
47919 131.0 18.5 10.81063355164496 0.08324953218179112
47920 131.0 18.5 10.976356039779054 -0.21263761219103447
47921 131.0 18.5 10.736801306437249 -0.021836261714887006
47922 131.0 18.5 10.923714261775435 -0.14477311967219691
47923 131.0 18.5 10.80610893839728 0.07289591363138724
47924 131.0 18.5 10.627225919808637 0.012048508658570831
47925 131.0 19.0 10.715214184887285 -0.10845116790461601
47926 131.0 19.0 10.824195399492334 -0.03925315655797852
47927 131.0 19.0 10.901330088608766 0.2518738563062327
47928 131.0 19.0 10.822419733928 -0.10850749496043702
47929 131.0 19.0 10.936074114108825 0.08492605422516294
47930 131.0 19.0 10.650452840820519 -0.07125582239367438
47931 131.0 19.0 10.933398471909715 -0.21122371924328998
47932 131.0 19.0 10.956933744642335 -0.2283899699483921
47933 131.0 19.0 10.748388939639632 0.09979208556045296
47934 131.0 19.0 10.931826598285326 -0.23557370156506865
47935 131.0 19.0 10.826557993377167 0.16719472216026926
47936 131.0 19.0 10.827951075082288 0.22852924587757517
47937 131.0 19.0 10.795233519086675 0.012785530820046435
47938 131.0 19.0 10.716457543633869 0.08638876426727572
47939 131.0 19.5 10.729391678708433 -0.05725234187144769
47940 131.0 19.5 10.928486543266576 -0.227820599622359
47941 131.0 19.5 10.868111498765204 0.19213640906807586
47942 131.0 19.5 10.671536994256961 -0.0016659207329459706
47943 131.0 19.5 10.920786661608917 -0.04637127718920977
47944 131.0 19.5 10.96951694838688 0.12390188841770676
47945 131.0 19.5 10.784412149325274 0.006353252472187862
47946 131.0 19.5 10.803581769344285 0.07096959414769931
47947 131.0 19.5 10.929986202253694 0.11852985476905371
47948 131.0 19.5 10.812638273930435 -0.16455508501986674
47949 131.0 19.5 10.786154653629703 0.1718917701440727
47950 131.0 19.5 10.928120413047157 0.03979452241740996
47951 131.0 20.0 10.871399188436115 0.018299644296542565
47952 131.0 20.0 10.945859612920895 0.1686068440359269
47953 131.0 20.0 10.755034023135293 0.13214964026312004
47954 131.0 20.0 10.719056610930938 -0.053378327058502185
47955 131.0 20.0 10.978415901587725 -0.020212817793829434
47956 131.0 20.0 10.686601210226081 0.004697277198068589
47957 131.0 20.0 10.808072163445127 -0.21380311678710584
47958 131.0 20.0 10.83461006066566 -0.23444274644918153
47959 131.0 20.0 10.993108431363712 0.15258647498817343
47960 131.0 20.0 10.833135930148837 0.03075230072061246
47961 131.0 20.0 10.774935457351036 0.17541768082596743
47962 131.0 20.0 10.830979001568208 0.1402018137404585
47963 131.0 20.5 10.787025536452047 0.08358721096817459
47964 131.0 20.5 10.761905646364083 0.10068214744596109
47965 131.0 20.5 10.893751188149931 -0.02963778721166213
47966 131.0 20.5 10.903935289374752 0.10914185788295896
47967 131.0 20.5 10.75137926254218 0.1007639135567441
47968 131.0 20.5 10.662589169158293 -0.09659025908621996
47969 131.0 20.5 10.863824509827822 0.11317056151486393
47970 131.0 20.5 10.768927468036186 -0.08608466672836802
47971 131.0 20.5 10.970956587358245 0.021470721030359144
47972 131.0 20.5 10.862801776673095 -0.02088202457045579
47973 131.0 20.5 10.618720157961702 -0.05544524024404191
47974 131.0 20.5 10.628511195299346 -0.066692267428028
47975 131.0 20.5 10.801660104549141 -0.2068933472038009
47976 131.0 20.5 10.621023715879208 0.05689200360047552
47977 131.0 20.5 10.952397146154564 -0.23071964821739666
47978 131.0 20.5 10.994505139547835 0.12341469717150497
47979 131.0 20.5 10.768053636076463 -0.12872437413677731
47980 131.0 20.5 10.839997203299282 -0.006833118083573775
47981 131.0 20.5 10.737846462824091 0.00986969765623614
47982 131.0 20.5 10.992497345205631 0.1465442620837968
47983 131.0 20.5 10.771758545213128 -0.051993469673204805
47984 131.0 21.0 10.909118684034933 0.0021346484810544956
47985 131.0 21.0 10.937726625821655 -0.024788360508539265
47986 131.0 21.0 10.88657990073421 -0.18459811537026055
47987 131.0 21.0 10.857648048278401 0.07884668006903524
47988 131.0 21.0 10.862018909582833 -0.18569242677336686
47989 131.0 21.0 10.998498883025555 0.027414700505274676
47990 131.0 21.0 10.916204529654568 -0.20007091287105716
47991 131.0 21.0 10.905579221855941 -0.20097209950735434
47992 131.0 21.0 10.856125124550006 0.1834947708838445
47993 131.0 21.0 10.77139277097856 -0.11465591224898565
47994 131.0 21.0 10.913283267388838 -0.07669287092720416
47995 131.0 21.0 10.762446739888961 -0.08018309724308016
47996 131.0 21.0 10.766208326204366 -0.17913551730071967
47997 131.0 21.0 10.691263169785453 -0.08120449912968185
47998 131.0 21.0 10.909146645756767 -0.2631673725445957
47999 131.0 21.0 10.87682774459538 0.0596029421649551
48000 131.0 21.0 10.791783179539415 0.09750898814762389
48001 131.0 21.5 10.80856691005852 -0.18990275119916097
48002 131.0 21.5 10.815210025551323 0.09650622291656683
48003 131.0 21.5 10.949578274891842 0.05941669560704862
48004 131.0 21.5 10.941598196238452 0.18211305040254183
48005 131.0 21.5 10.847243887596601 0.08433436621735738
48006 131.0 21.5 10.906870618113096 0.26652005561927833
48007 131.0 21.5 10.732409512525583 0.08914880387448126
48008 131.0 21.5 10.900394158255436 -0.20828800518030757
48009 131.0 21.5 10.911897159047044 -0.1326745098408764
48010 131.0 21.5 10.61177932119412 -0.010928645093601724
48011 131.0 21.5 10.756769793039508 0.0975320677895194
48012 131.0 21.5 10.83390398812597 -0.15538095344461927
48013 131.0 21.5 10.868603517526187 0.13917202981581095
48014 131.0 21.5 10.822878622823406 0.002548882207468301
48015 131.0 21.5 10.744610243060274 0.028848025237728357
48016 131.0 21.5 10.941169533449486 -0.1774930430586952
48017 131.0 21.5 10.76390148738602 -0.012682522898612361
48018 131.0 21.5 10.830866949539054 0.10819105668433898
48019 131.0 21.5 10.673731703267798 0.06849145389896527
48020 131.0 21.5 10.9590058867593 0.20086470371980727
48021 131.0 21.5 10.672502376222642 -0.03269501417961308
48022 131.0 21.5 10.894244066484443 -0.14339181685834865
48023 131.0 21.5 10.984797909539092 -0.17634225775119028
48024 131.0 21.5 10.994733460663596 -0.0636840554486244
48025 131.0 21.5 10.882457760248792 0.1918999103309437
48026 131.0 21.5 10.884982249897096 -0.09548904013198783
48027 131.0 21.5 10.896497164826853 -0.13730713872896252
48028 131.0 21.5 10.840378078327246 -0.18592704598525422
48029 131.0 21.5 10.967940446597533 -0.18425866642536823
48030 131.0 21.5 10.901358220379393 0.09943135915897476
48031 131.0 22.0 10.991515280544705 0.04443863765941528
48032 131.0 22.0 10.910998923685856 -0.017660033261379937
48033 131.0 22.0 10.79027900920779 0.09458544194303943
48034 131.0 22.0 10.998060621905342 0.2008757764939524
48035 131.0 22.0 10.843278586571058 0.054667025615124855
48036 131.0 22.0 10.83596830656954 0.09945415553892772
48037 131.0 22.0 10.802944050549135 -0.18434410579099827
48038 131.0 22.0 10.936630803534028 -0.15708622498589786
48039 131.0 22.0 10.644041902598389 -0.008070020364589082
48040 131.0 22.0 10.668361453521312 0.09282406325790081
48041 131.0 22.0 10.893741824277514 -0.028785428753459123
48042 131.0 22.0 10.947452513733793 -0.07073006457829922
48043 131.0 22.0 10.927637110309956 0.15295235027484136
48044 131.0 22.0 10.624812788265004 0.04982942291912409
48045 131.0 22.0 10.778433931480167 0.00432884799066712
48046 131.0 22.0 10.86670917915056 0.22965971410536506
48047 131.0 22.0 10.769762035831912 0.13100638440276705
48048 131.0 22.0 10.59130856626194 0.006033738456417713
48049 131.0 22.0 10.74267663194157 0.008335390935844539
48050 131.0 22.0 10.774087321519017 -0.06427481481087947
48051 131.0 22.0 10.802586583904054 0.03333217907379955
48052 131.0 22.0 10.883263468998468 0.10759007629721583
48053 131.0 22.0 10.888138154835662 0.10100518063271258
48054 131.0 22.0 10.894566534196883 -0.20708630968482844
48055 131.0 22.0 10.795536621411454 -0.08070858999070706
48056 131.0 22.0 10.891199621007807 -0.12380207245473361
48057 131.0 22.0 10.820680260068025 0.22955206765885408
48058 131.0 22.0 10.712656311829843 0.10635657981108608
48059 131.0 22.0 10.671523156289213 0.03396856321232017
48060 131.0 22.0 10.79543439331518 -0.044446252883956795
48061 131.0 22.0 10.961525194402618 0.1670898476171837
48062 131.0 22.0 10.879869834592789 -0.19458887399450125
48063 131.0 22.0 10.653262474588356 -0.07089735395210676
48064 131.0 22.0 10.623581928255323 0.022122686356263018
48065 131.0 22.0 10.69009581873553 -0.07980788519786358
48066 131.0 22.0 10.857931645513098 0.08328212204324002
48067 131.0 22.0 10.861125045017053 0.0036609075944985456
48068 131.0 22.0 10.858311974902351 -0.12830679445221915
48069 131.0 22.0 10.836093361611555 -0.10392518877215222
48070 131.0 22.5 10.986304797758294 -0.19726331083801113
48071 131.0 22.5 10.652940789434767 -0.051411503053604944
48072 131.0 22.5 10.7322459731743 -0.023406197068508997
48073 131.0 22.5 10.774137432389795 0.08360628604784974
48074 131.0 22.5 10.86006014010199 -0.1623530050041266
48075 131.0 22.5 10.63782485609796 -0.02012385934387088
48076 131.0 22.5 10.930085382972203 0.06703736726557612
48077 131.0 22.5 10.708618176892783 -0.01926311531235368
48078 131.0 22.5 10.820886199222876 0.002765887766059005
48079 131.0 22.5 10.937816144269902 0.183316739079671
48080 131.0 22.5 10.93268968832699 -0.08688457557323714
48081 131.0 22.5 10.864536226943208 0.08565323919521002
48082 131.0 22.5 10.957062252910731 0.16019258976754872
48083 131.0 22.5 10.942270732903305 -0.05030038711287367
48084 131.0 22.5 10.686790780890053 0.09605730007433763
48085 131.0 22.5 10.633453432305103 -0.0695325307037049
48086 131.0 22.5 10.857637338351317 0.1651436858288202
48087 131.0 22.5 10.768889347884997 0.0848684033073175
48088 131.0 22.5 10.784169090028657 -0.12062028071734023
48089 131.0 22.5 10.899490477152733 -0.19728386532365588
48090 131.0 22.5 10.841256486255201 -0.24195751566082957
48091 131.0 22.5 10.82716306149621 0.19066679945785944
48092 131.0 22.5 10.693500900371088 -0.014985552109052938
48093 131.0 22.5 10.757827214274668 -0.1454126318267221
48094 131.0 22.5 10.968372777979656 0.14392019224156585
48095 131.0 22.5 10.9541308200403 0.17407134750282527
48096 131.0 22.5 10.85276154290923 0.05442541863638642
48097 131.0 22.5 10.804588433894187 0.054299697337605896
48098 131.0 22.5 10.757102886504489 0.01298556050875468
48099 131.0 22.5 10.85496380871341 -0.1465907194601627
48100 131.0 22.5 10.900666710339008 -0.14139180298593215
48101 131.0 22.5 10.780943773023754 -0.10703791548954625
48102 131.0 22.5 10.764169464849072 -0.039316734734657556
48103 131.0 22.5 10.8275489857242 0.01661812822193392
48104 131.0 22.5 10.87035437722361 0.04498473720547856
48105 131.0 22.5 10.726526182343152 0.010629479709260608
48106 131.0 22.5 10.884926174060045 -0.11415735126817982
48107 131.0 22.5 10.894573707732304 -0.23620757054999797
48108 131.0 22.5 10.942277362276078 -0.11351776070289762
48109 131.0 22.5 10.908553444608197 0.16894379521225555
48110 131.0 22.5 10.915620234177212 -0.1504776047344145
48111 131.0 22.5 10.838724839453686 -0.18025382589887323
48112 131.0 22.5 10.646575133856953 0.03747348276988009
48113 131.0 22.5 10.869870615087974 0.13059027682044416
48114 131.0 22.5 10.917254795575431 0.1276517357211372
48115 131.0 22.5 10.911341663310795 -0.054016204423407224
48116 131.0 23.0 10.863975320401346 0.06929303932083311
48117 131.0 23.0 10.999470698064888 -0.12450215329663314
48118 131.0 23.0 10.885982719798639 -0.20614235625924202
48119 131.0 23.0 10.704674940113438 0.10082548625577388
48120 131.0 23.0 10.899552268676947 -0.17285421853916808
48121 131.0 23.0 10.62257619556862 0.047169286850213286
48122 131.0 23.0 10.889161394155275 -0.11922021264355696
48123 131.0 23.0 10.8958896988872 -0.2313800534639416
48124 131.0 23.0 10.90950984620103 0.09118892525654591
48125 131.0 23.0 10.933592174698633 0.19875322414212113
48126 131.0 23.0 10.971628280129107 0.1629079439816565
48127 131.0 23.0 10.739543970533399 0.023361088329677548
48128 131.0 23.0 10.72629087228267 0.12803684989364508
48129 131.0 23.0 10.709264049616246 0.1101636133224086
48130 131.0 23.0 10.962117239234868 -0.07635332563815353
48131 131.0 23.0 10.969406525885827 -0.10030414987977339
48132 131.0 23.0 10.908664049061782 -0.15946849675267535
48133 131.0 23.0 10.717468949733108 0.10570987951586665
48134 131.0 23.0 10.701581490662921 0.1013743552184866
48135 131.0 23.0 10.65910245545908 -0.06591273960681483
48136 131.0 23.0 10.938396707229378 -0.2622837003922948
48137 131.0 23.0 10.897654213300624 -0.2614462581558085
48138 131.0 23.0 10.797349199785101 -0.16602438627009208
48139 131.0 23.0 10.823924155420858 0.18179859458382516
48140 131.0 23.0 10.832000924309348 -0.12055015253836063
48141 131.0 23.0 10.985564803971437 -0.10125861275023196
48142 131.0 23.0 10.819527462922515 -0.19068772682956378
48143 131.0 23.0 10.930234904819143 0.22273020879698
48144 131.0 23.0 10.859146435749542 -0.10162675948789587
48145 131.0 23.0 10.648928262661782 -0.06074654204624968
48146 131.0 23.0 10.786730699835145 -0.10373822569661305
48147 131.0 23.0 10.953058225637198 0.19300035789769535
48148 131.0 23.0 10.84076941570852 -0.17243227884785037
48149 131.0 23.0 10.689762774945084 -0.07675455069566008
48150 131.0 23.0 10.876167086255204 0.041804805688958946
48151 131.0 23.0 10.693840148994438 -0.02729519716878212
48152 131.0 23.0 10.732679196000696 -0.11274552745265266
48153 131.0 23.0 10.995579794253095 0.06663949633604228
48154 131.0 23.0 10.970127710425547 -0.2365503431545548
48155 131.0 23.0 10.952171013118386 0.17297328558402433
48156 131.0 23.0 10.633910550156859 0.002983302939596014
48157 131.0 23.0 10.645785241261578 0.06444540856435159
48158 131.0 23.0 10.782188777253376 -0.10630608757584338
48159 131.0 23.0 10.950384600157957 0.18116795761388224
48160 131.0 23.0 10.976174840184393 0.09970119488482132
48161 131.0 23.0 10.849319760180041 -0.22796412391465673
48162 131.0 23.0 10.98917332592077 -0.0029671812765813886
48163 131.0 23.0 10.99829587325464 0.08533756053134599
48164 131.0 23.0 10.85210939975791 0.08860306598345992
48165 131.0 23.5 10.946561096761005 0.0879482091154099
48166 131.0 23.5 10.906829492463938 -0.18422200577851142
48167 131.0 23.5 10.823852265369737 0.14054048023792964
48168 131.0 23.5 10.975260264831434 0.10560065676670177
48169 131.0 23.5 10.833480087672271 -0.15186729998918855
48170 131.0 23.5 10.870877356688656 -0.08369038422281545
48171 131.0 23.5 10.947939405463316 0.2238812671868238
48172 131.0 23.5 10.943766538091408 -0.14417859819092022
48173 131.0 23.5 10.850464155253018 0.10165351630873193
48174 131.0 23.5 10.937930687248965 -0.08180760740092803
48175 131.0 23.5 10.746725576385936 0.01006461467862575
48176 131.0 23.5 10.749270989074583 0.0007590060503302539
48177 131.0 23.5 10.616848964140443 0.04317122744284088
48178 131.0 23.5 10.914498205927416 -0.05733317152627407
48179 131.0 23.5 10.888759478014883 -0.17976637600147788
48180 131.0 23.5 10.942902857178415 0.022909092034333566
48181 131.0 23.5 10.691317941559728 -0.04709404476681408
